material_id,formula_pretty,icsd,crystal_system,symbol,number,point_group,nsites,nelements,volume,density,energy_per_atom,formation_energy_per_atom
mp-18814,MnCO3,"['icsd-196042', 'icsd-196037', 'icsd-196046', 'icsd-196019', 'icsd-196015', 'icsd-196039', 'icsd-196048', 'icsd-100677', 'icsd-196018', 'icsd-196022', 'icsd-196052', 'icsd-196041', 'icsd-196044', 'icsd-28556', 'icsd-80867', 'icsd-196035', 'icsd-196047', 'icsd-196043', 'icsd-196038', 'icsd-196034', 'icsd-196045', 'icsd-196049', 'icsd-196020', 'icsd-196033', 'icsd-196029', 'icsd-196050', 'icsd-196036', 'icsd-196031', 'icsd-196023', 'icsd-196013', 'icsd-37242', 'icsd-196032', 'icsd-196017', 'icsd-196021', 'icsd-196051', 'icsd-196016', 'icsd-196040', 'icsd-80868', 'icsd-196014', 'icsd-196030']",Trigonal,R-3c,167.0,-3m,10.0,3.0,102.17288915450100,3.7362923636267200,-8.660360827,-2.014211443336210
mp-1180143,MnCO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,220.24702476402200,3.4665420422968800,-8.3878587325,-1.741709348836210
mp-1078473,MnCO3,"['icsd-196024', 'icsd-196028', 'icsd-196027', 'icsd-196026', 'icsd-196025']",Triclinic,P-1,2.0,-1,20.0,3.0,223.19762703076900,3.420715449318080,-8.63006146,-1.9839120763362100
mp-690525,MnCO3,,Monoclinic,Cc,9.0,m,10.0,3.0,112.07515008417500,3.406176884268520,-8.578940629,-1.9327912453362100
mp-1271783,MnCO3,,Monoclinic,P2/c,13.0,2/m,20.0,3.0,222.95507445916100,3.4244368417599500,-8.6304542665,-1.984304882836210
mp-20641,MnCoO3,['icsd-31854'],Trigonal,R-3,148.0,-3,10.0,3.0,96.19991342161020,5.588165711348430,-7.877781891,-1.655702046836210
mp-1181286,MnCoO3,,Monoclinic,C2/m,12.0,2/m,10.0,3.0,105.46988977428500,5.097009760489950,-7.787840512,-1.5657606678362100
mp-1176440,MnCuO3,,Trigonal,R-3,148.0,-3,10.0,3.0,100.47714229378900,5.502749489221100,-7.047822522,-1.4275649028362100
mp-674482,MnFeO3,,Orthorhombic,Ibca,73.0,mmm,40.0,3.0,435.4285158171740,4.844192803883180,-8.34412861425,-1.8497080870862100
mp-759744,MnFeO3,,Triclinic,P1,1.0,1,40.0,3.0,438.4171179541390,4.811170906761290,-8.28910690325,-1.7946863760862100
mp-1176435,MnGaO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,109.68179486463100,5.2279855902433800,-7.467511213,-2.061475723336210
mp-1106201,MnGeO3,['icsd-290044'],Monoclinic,C2/c,15.0,2/m,20.0,3.0,236.28735002760600,4.935536565209600,-7.849491123,-2.124469266836210
mp-643577,MnGeO3,"['icsd-4417', 'icsd-290045', 'icsd-162671', 'icsd-24884']",Orthorhombic,Pbca,61.0,mmm,80.0,3.0,970.5978536731130,4.80612996018636,-7.84675636875,-2.1217345125862100
mp-20798,MnGeO3,"['icsd-69591', 'icsd-73246', 'icsd-73244', 'icsd-174042', 'icsd-73247', 'icsd-73245', 'icsd-73243']",Trigonal,R-3,148.0,-3,10.0,3.0,104.25051788767300,5.593280875660870,-7.832737924,-2.107716067836210
mp-28912,MnInBr3,['icsd-75470'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,582.9885617523070,4.665187139885670,-4.437653639,-1.1230968365862100
mp-1422819,MnInF3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,79.85800960507560,4.7149849905591900,-6.035298128000000,-2.5056709430862100
mp-1099572,MnInF3,,Trigonal,R3m,160.0,3m,5.0,3.0,79.9998764939565,4.706623724504220,-6.035342326,-2.505715141086210
mp-998241,MnInF3,,Triclinic,P1,1.0,1,5.0,3.0,80.12432855464110,4.699313223037960,-6.035291062000000,-2.5056638770862100
mp-882825,MnInO3,"['icsd-185383', 'icsd-79484', 'icsd-188225', 'icsd-186856']",Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,349.5611823090670,6.206457393557830,-7.3424513503333300,-1.9916983191695400
mp-1193780,MnInO3,['icsd-186855'],Trigonal,P-3c1,165.0,-3m,30.0,3.0,364.4210670563090,5.953378606697570,-7.340368717666670,-1.9896156865028700
mp-550807,MnInO3,['icsd-67671'],Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,122.76767283438700,5.890629387888930,-7.334922193,-1.984169161836210
mp-19331,MnNiO3,['icsd-31853'],Trigonal,R-3,148.0,-3,10.0,3.0,94.51432955997520,5.67939996173549,-7.576479338,-1.6200357168362100
mp-1180705,MnNiO3,,Monoclinic,C2/m,12.0,2/m,10.0,3.0,113.16751063504700,4.743275492004500,-7.3230166400000000,-1.3665730188362100
mp-1221601,MnO3F,,Monoclinic,Cc,9,m,10,3,183.663352023836,2.2048736961084,-6.310202989,-1.12749091033621
mp-510672,MnPbO3,['icsd-246351'],Monoclinic,C2/c,15.0,2/m,30.0,3.0,375.8712283419960,8.22079444169452,-7.187031201333330,-1.6440855021695400
mp-37214,MnPbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,59.98921218214790,8.58476602805571,-7.145062928,-1.6021172288362100
mp-1188613,MnPbO3,['icsd-36240'],Monoclinic,P2/c,13.0,2/m,20.0,3.0,317.29380021179300,6.492321633103100,-7.198799510000000,-1.6558538108362100
mp-1106337,MnPbO3,['icsd-15234'],Monoclinic,P2/c,13.0,2/m,20.0,3.0,308.609254869293,6.675021473471320,-7.181937700000000,-1.6389920008362100
mp-1210723,MnPO3,,Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,587.5026012117830,3.027905545589540,-8.04643232075,-2.1633555342528700
mp-1232516,MnPS3,,Triclinic,P-1,2.0,-1,20.0,3.0,445.11476705021000,2.7174606614044400,-6.098327931,-0.7013944511278740
mp-8613,MnPS3,"['icsd-643234', 'icsd-643231', 'icsd-61391']",Monoclinic,C2/m,12.0,2/m,10.0,3.0,216.04569066552000,2.799365878447000,-6.104991248,-0.708057768127874
mp-8695,MnPSe3,"['icsd-54140', 'icsd-643237', 'icsd-643239']",Trigonal,R-3,148.0,-3,10.0,3.0,244.92095212715100,4.376991035243390,-5.553324787,-0.5407143406591240
mp-1199914,MnSeO3,['icsd-414649'],Monoclinic,P2_1/c,14,2/m,40,3,590.79741054001,4.09000873059703,-7.1503866485,-1.65078806780496
mp-1202364,MnSeO3,['icsd-414650'],Monoclinic,P2_1/c,14,2/m,40,3,571.639534868168,4.22708091328921,-7.1512418915,-1.65164331080496
mp-22224,MnSeO3,"['icsd-97751', 'icsd-495', 'icsd-190005']",Orthorhombic,Pnma,62,mmm,20,3,258.334977274677,4.67680875546624,-7.130987467,-1.63138888630496
mp-17766,MnSiO3,['icsd-77579'],Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,461.88819584845700,3.7683011274526800,-8.6662115035,-2.780731612336210
mp-532143,MnSiO3,,Tetragonal,I4_1/a,88.0,4/m,80.0,3.0,834.8583658931390,4.16965051865004,-8.600073681125,-2.7145937899612100
mp-1180212,MnSiO3,,Triclinic,P-1,2.0,-1,50.0,3.0,681.8804565771650,3.1906872245425900,-8.3125268194,-2.427046928236210
mp-647680,MnSiO3,,Triclinic,P-1,2.0,-1,50.0,3.0,626.6284323257280,3.472021295604250,-8.3748873332,-2.4894074420362100
mp-1180172,MnSiO3,,Triclinic,P-1,2.0,-1,50.0,3.0,609.8634474858730,3.567466242541830,-8.3885989212,-2.503119030036210
mp-1181218,MnSiO3,,Triclinic,P-1,2.0,-1,50.0,3.0,638.2667983305520,3.408711321279280,-8.567243818200000,-2.6817639270362100
mp-1289249,MnSiO3,,Monoclinic,C2/c,15.0,2/m,20.0,3.0,230.97142546821400,3.7678552782979600,-8.669610447,-2.7841305558362100
mp-1172857,MnSiO3,['icsd-77579'],Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,456.7632794800460,3.810581733177310,-8.666176844500000,-2.7806969533362100
mp-5945,MnSiO3,"['icsd-90882', 'icsd-34343', 'icsd-34159']",Triclinic,P-1,2.0,-1,70.0,3.0,845.7293596037860,3.601547151537260,-8.675314685857140,-2.7898347946933500
mp-560199,MnSiO3,"['icsd-34342', 'icsd-171927', 'icsd-34160', 'icsd-171925', 'icsd-171926', 'icsd-171921', 'icsd-171924', 'icsd-171928', 'icsd-171923']",Triclinic,P-1,2.0,-1,50.0,3.0,605.3168656424280,3.5942617576944200,-8.6752206598,-2.7897407686362100
mp-1181816,MnSnO3,,Triclinic,P-1,2.0,-1,10.0,3.0,177.68584537215800,4.1427300865392000,-7.532897433,-1.9305667768362100
mp-20569,MnSnO3,['icsd-29203'],Trigonal,R-3,148.0,-3,10.0,3.0,120.55503457779900,6.105962311348780,-7.686987345,-2.084656688836210
mp-691106,MnSnO3,,Trigonal,R3c,161.0,3m,10.0,3.0,123.04270445240000,5.982512338715370,-7.664667748000000,-2.0623370918362100
mp-560522,MnSO3,['icsd-15554'],Trigonal,R-3,148,-3,30,3,403.67386953388,3.3320191116803,-7.50070571933333,-1.87299946079454
mp-27818,MnSO3,['icsd-26556'],Monoclinic,P2_1/c,14,2/m,40,3,566.884074322214,3.16360753835138,-7.5008767485,-1.87317048996121
mp-570290,MnTlCl3,['icsd-23167'],Cubic,Pm-3m,221.0,m-3m,5.0,3.0,130.26778865164200,4.661371049938470,-4.826653406,-1.412599722252870
mp-570300,MnTlCl3,['icsd-32712'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,505.0186013250550,4.8095376856776400,-4.855961184,-1.4419075002528700
mp-30528,MnTlCl3,['icsd-23168'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,499.51638204745500,4.862515189362320,-4.8315689475,-1.417515263752870
mp-998762,MnTlF3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,75.96225372325310,6.914697373767150,-6.0510001960000000,-2.5991811277528700
mp-23443,MnTlI3,"['icsd-26421', 'icsd-26420']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,727.3509935591040,5.844785937302200,-3.974364912,-0.7854134142528740
mp-770870,MnTlO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,240.1313074111220,8.500617697942060,-6.7789154620000000,-1.5059705475028700
mp-768374,MnTlO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,391.17953872104000,7.8273436090862,-6.801877482000000,-1.528932567502870
mp-1311921,MnTlO3,,Triclinic,P-1,2.0,-1,20.0,3.0,245.09240312916100,8.328550438722590,-6.7686012805,-1.495656366002870
mp-768432,MnTlO3,,Trigonal,R-3,148.0,-3,10.0,3.0,135.57096356514600,7.528398367649180,-6.710766313000000,-1.4378213985028700
mp-753819,MnTlO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,242.41609277219400,8.420498896198210,-6.7706991720000000,-1.4977542575028700
mp-1106224,MnVO3,['icsd-185418'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,209.74885247726300,4.8728754228681500,-8.902717021500000,-2.2855195223362100
mp-754318,MnZnO3,,Trigonal,R-3,148.0,-3,10.0,3.0,97.48952847676000,5.734848867701470,-6.866778206000000,-1.8144131988362100
mp-772528,MnZnO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,195.097888591396,5.731355844333340,-6.774189988000000,-1.7218249808362100
mp-1016932,MnZnO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.26198479368500,5.348894748303290,-6.31139953,-1.2590345228362100
mp-1186106,MoPbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,69.30224559771200,8.413561405503060,-7.563607448000000,-1.683934785250000
mp-1247498,MoRuN3,,Triclinic,P-1,2.0,-1,20.0,3.0,301.9051824614330,5.258854000547140,-8.923859007,0.10204847799999900
mp-1247512,MoWN3,,Triclinic,P-1,2.0,-1,20.0,3.0,297.3243491899780,7.188938802241890,-9.924415655,-0.16176263200000000
mp-1186101,NaAgO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,69.5491383976443,4.270328335252570,-4.212660156,-0.4136306698936780
mp-1186097,NaAlO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.919372158527700,3.0741520266525200,-6.112593596,-2.130960144560350
mp-17868,NaAsO3,['icsd-16654'],Triclinic,P-1,2.0,-1,30.0,3.0,419.5407583073480,3.4650536594977000,-6.0560509336666700,-1.8917089672270100
mp-976133,NaAsO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,51.44697090838290,4.709481155104130,-5.751620022,-1.5872780555603400
mp-23729,NaBeH3,"['icsd-158250', 'icsd-173448']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,37.356573813701,1.5569324381377000,-3.200501326,-0.15247806731034500
mp-976185,NaBeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,46.24388611464270,2.8726689665531000,-5.3109838840000000,-1.3305830255603500
mp-23054,NaBiO3,"['icsd-5313', 'icsd-27553', 'icsd-91776']",Trigonal,R-3,148.0,-3,10.0,3.0,143.40569727537400,6.483681240488200,-5.595388328,-1.594772216560350
mp-23339,NaBrO3,"['icsd-1302', 'icsd-47174', 'icsd-30208', 'icsd-28831']",Cubic,P2_13,198,23,20,3,292.775320481373,3.42326681652921,-4.563571542,-1.02044759056034
mp-1180213,NaBrO3,,Triclinic,P1,1,1,20,3,437.189795585208,2.29247811688059,-3.863560895,-0.320436943560345
mp-608595,NaBrO3,,Monoclinic,P2_1,4,2,20,3,431.454315609815,2.32295286671549,-4.0650980855,-0.521974134060345
mp-1413617,NaBrO3,,Orthorhombic,P2_12_12_1,19,222,20,3,431.456867175602,2.32293912914979,-3.9543999575,-0.411276006060345
mp-1189541,NaBrO3,['icsd-22396'],Cubic,P2_13,198,23,20,3,470.76134164194,2.12899393099465,-4.431377761,-0.888253809560345
mp-1078750,NaCaH3,['icsd-168714'],Triclinic,P-1,2.0,-1,10.0,3.0,146.43154147327700,1.498962107056020,-3.151041909,-0.44978124731034500
mp-1078933,NaCaH3,['icsd-168715'],Trigonal,R3c,161.0,3m,10.0,3.0,151.7447053882920,1.4464776967643600,-3.145119177,-0.443858515310345
mp-1221112,NaCaN3,,Orthorhombic,Fddd,70.0,mmm,20.0,3.0,398.38407986385600,1.7521032710426400,-4.4214180955,1.2461038941896600
mp-1186118,NaCaO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,91.52885364358450,2.014986243326150,-4.958331354,-1.3246930925603400
mp-1180887,NaCdF3,,Monoclinic,Cc,9.0,m,10.0,3.0,214.39904706011900,2.9802468207557300,-4.180694893,-2.584724501810350
mp-4360,NaCdF3,"['icsd-163867', 'icsd-163866']",Trigonal,R3c,161.0,3m,10.0,3.0,141.76141001603900,4.507306172403920,-4.269607992000000,-2.6736376008103400
mp-976293,NaCdO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,77.1257750075502,3.948630055695390,-4.037286258,-0.6201900205603450
mp-630949,NaClO3,['icsd-21014'],Monoclinic,P2_1/c,14,2/m,20,3,358.59688417081,1.97156635295269,-4.1478600315,-0.545634414060345
mp-23330,NaClO3,"['icsd-31121', 'icsd-16714', 'icsd-31167', 'icsd-80339', 'icsd-28830', 'icsd-26684', 'icsd-80337', 'icsd-80340', 'icsd-80341', 'icsd-80338', 'icsd-31168', 'icsd-1117', 'icsd-1301', 'icsd-22395']",Cubic,P2_13,198,23,20,3,299.365410405325,2.36165410742545,-4.6858530225,-1.08362740506035
mp-1180278,NaClO3,,Triclinic,P1,1,1,20,3,523.663583239065,1.35009875372999,-4.3076190715,-0.705393454060345
mp-2720358,NaClO3,"['icsd-16714', 'icsd-31121', 'icsd-80338', 'icsd-80337', 'icsd-80340', 'icsd-80341', 'icsd-26684', 'icsd-1117', 'icsd-1301', 'icsd-28830', 'icsd-80339']",Cubic,P2_13,198,23,20,3,297.468223778651,2.376716215682,-4.690814744,-1.08858912656034
mp-555726,NaClO3,['icsd-31056'],Cubic,P2_13,198,23,20,3,379.502323231464,1.86295974444834,-4.652248139,-1.05002252156035
mp-1180505,NaClO3,,Trigonal,R3,146,3,20,3,451.319306447457,1.56651297873771,-4.0187766135,-0.416550996060345
mp-655586,NaClO3,,Triclinic,P1,1,1,20,3,388.610690384052,1.81929516762943,-4.2101978265,-0.607972209060345
mp-1120755,NaCO3,,Trigonal,R-3c,167.0,-3m,10.0,3.0,123.79553348782800,2.2266155964149500,-6.870565966000000,-1.7923145820603400
mp-727242,NaCO3,['icsd-23868'],Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,247.2293722925610,2.2298731180235300,-6.855685127000000,-1.7774337430603400
mp-1078336,NaCoF3,"['icsd-239318', 'icsd-192148', 'icsd-192150']",Orthorhombic,Cmcm,63.0,mmm,10.0,3.0,112.06779320672800,4.116776964867070,-5.421881900000000,-2.5888259018103500
mp-21404,NaCoF3,"['icsd-192146', 'icsd-4404', 'icsd-192149', 'icsd-192147', 'icsd-72321']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,230.60167405430900,4.001342240631690,-5.440153471,-2.607097472810350
mp-1186126,NaCoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,53.30039279125480,4.047609362092610,-5.7231747860000000,-1.0689929415603400
mp-1076642,NaCrO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.65299502293590,3.8785989575696800,-6.8758701780000000,-1.7127423985603400
mp-505085,NaCuF3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,229.34924058901900,4.15678372573588,-4.5331225835,-2.3018888103103400
mp-505066,NaFeF3,['icsd-68981'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,237.73159828294600,3.795052706073070,-5.8478864175,-2.7424897363103400
mp-1078217,NaFeF3,['icsd-251575'],Orthorhombic,Cmcm,63.0,mmm,10.0,3.0,115.10438847491400,3.919068409713150,-5.8381939440000000,-2.7327972628103400
mp-1186134,NaFeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,56.203056881149200,3.747324649399240,-6.223837712,-1.2973151845603400
mp-754915,NaFeO3,,Trigonal,R-3,148.0,-3,10.0,3.0,117.72311852213600,3.5780754547836100,-6.314208284,-1.3876857565603400
mp-1186133,NaGeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,53.35964417444050,4.4696672501445800,-5.856373396,-1.6992495395603400
mp-1186138,NaInO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,76.16468912288680,4.050933238880730,-4.962980384,-1.180125352560350
mp-559252,NaIO3,['icsd-20168'],Orthorhombic,Pna2_1,33,mm2,20,3,355.251410802911,3.70000643393944,-4.727220109,-1.20002855356035
mp-545825,NaIO3,['icsd-33664'],Orthorhombic,Cmmm,65,mmm,5,3,96.7548960160724,3.39629455396884,-3.82985387,-0.302662314560345
mp-22989,NaIO3,"['icsd-202679', 'icsd-15564', 'icsd-29098']",Orthorhombic,Pnma,62,mmm,20,3,291.518969625869,4.50890899938263,-4.860507161,-1.33331560556035
mp-1079568,NaIrO3,['icsd-261371'],Orthorhombic,Cmcm,63.0,mmm,10.0,3.0,111.77425064239500,7.82044400209861,-6.476679781,-1.4764746595603400
mp-975990,NaLiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,56.52694344651090,2.289246331384630,-4.35389962,-0.7395967612270110
mp-12948,NaMgF3,['icsd-156157'],Orthorhombic,Cmcm,63.0,mmm,10.0,3.0,107.30644050924100,3.227720225613400,-5.1999651470000000,-3.4685166978103400
mp-2955,NaMgF3,"['icsd-171806', 'icsd-156858', 'icsd-156860', 'icsd-156857', 'icsd-171810', 'icsd-158924', 'icsd-156856', 'icsd-156873', 'icsd-158923', 'icsd-158921', 'icsd-156863', 'icsd-156869', 'icsd-156865', 'icsd-158920', 'icsd-156862', 'icsd-158919', 'icsd-171808', 'icsd-156854', 'icsd-75293', 'icsd-158925', 'icsd-158930', 'icsd-158931', 'icsd-72318', 'icsd-156864', 'icsd-171811', 'icsd-75292', 'icsd-156855', 'icsd-171809', 'icsd-155814', 'icsd-171812', 'icsd-193087', 'icsd-158928', 'icsd-158929', 'icsd-158927', 'icsd-156872', 'icsd-156859', 'icsd-75291', 'icsd-158922', 'icsd-158926', 'icsd-156868', 'icsd-156867', 'icsd-156870', 'icsd-156866', 'icsd-94085', 'icsd-156874', 'icsd-94084', 'icsd-156156', 'icsd-171807', 'icsd-290980', 'icsd-156853', 'icsd-156871', 'icsd-156861', 'icsd-90283']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,220.21913509636200,3.1455501650090700,-5.2313661745,-3.4999177253103400
mp-560399,NaMgF3,"['icsd-193088', 'icsd-193089', 'icsd-171813']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,61.66915483455450,2.8081718429533900,-5.189718372,-3.458269922810350
mp-23730,NaMgH3,"['icsd-168357', 'icsd-159174', 'icsd-158251', 'icsd-159898', 'icsd-168356', 'icsd-182967', 'icsd-184379', 'icsd-90282', 'icsd-158280', 'icsd-91795', 'icsd-180350', 'icsd-163200', 'icsd-159720']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,219.6967429733820,1.5212967137298600,-2.9285796835000000,-0.30838298781034500
mp-976775,NaMgO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.85162171421850,2.439996010571020,-4.949683258,-1.3971089625603500
mp-27176,NaMnCl3,['icsd-2552'],Trigonal,R-3,148.0,-3,10.0,3.0,231.1528336408110,2.6477326689121800,-4.945018751,-1.738988637896550
mp-560242,NaMnF3,"['icsd-65770', 'icsd-67746', 'icsd-67745', 'icsd-15621']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,249.65099501672200,3.589730569614400,-6.2131239880000000,-2.9693284903965500
mp-1040471,NaMoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,61.57755902520200,4.501484285601490,-7.421171806000000,-2.019523498560350
mp-998627,NaMoO3,,Trigonal,R3c,161.0,3m,10.0,3.0,119.81613445964900,4.626929679341220,-7.429267823000000,-2.0276195155603400
mp-4681,NaNbO3,"['icsd-39624', 'icsd-247318', 'icsd-74642', 'icsd-247311', 'icsd-173756']",Orthorhombic,Pmc2_1,26.0,mm2,20.0,3.0,241.49733830344000,4.507759326646760,-8.086211605000000,-2.833432311560350
mp-1105765,NaNbO3,"['icsd-192401', 'icsd-247314', 'icsd-247313', 'icsd-192402', 'icsd-192400', 'icsd-192403', 'icsd-247315']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,246.90213602096900,4.409082467416360,-8.07698637,-2.824207076560350
mp-1199593,NaNbO3,['icsd-262896'],Orthorhombic,Pmmn,59.0,mmm,80.0,3.0,1002.3876037534600,4.344075585218230,-8.069500855125,-2.8167215616853400
mp-1189194,NaNbO3,"['icsd-192400', 'icsd-247315', 'icsd-192403', 'icsd-192402', 'icsd-192401', 'icsd-247314', 'icsd-247313']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,252.06532184664700,4.318768925143930,-8.072661721500000,-2.819882428060350
mp-1188528,NaNbO3,['icsd-247316'],Orthorhombic,Pna2_1,33.0,mm2,20.0,3.0,240.3429142597090,4.529411164255800,-8.082899089,-2.830119795560350
mp-1194823,NaNbO3,['icsd-252486'],Orthorhombic,Pnma,62.0,mmm,120.0,3.0,1520.8843988781500,4.29465334735774,-8.077170566000000,-2.824391272560350
mp-1977728,NaNbO3,,Orthorhombic,Imma,74.0,mmm,10.0,3.0,126.03267710912600,4.318768370504100,-8.072796319,-2.8200170255603400
mp-559354,NaNbO3,,Orthorhombic,Cmcm,63.0,mmm,20.0,3.0,260.55339819617900,4.178075920844650,-8.0630368065,-2.810257513060350
mp-4419,NaNbO3,"['icsd-236892', 'icsd-23563', 'icsd-280100', 'icsd-192406']",Tetragonal,P4/mbm,127.0,4/mmm,10.0,3.0,124.81392265583400,4.3609392924035900,-8.071345507,-2.818566213560340
mp-1078295,NaNbO3,"['icsd-5308', 'icsd-193715']",Trigonal,R-3,148.0,-3,10.0,3.0,129.43938864437800,4.205102830362380,-8.099062602,-2.846283308560340
mp-1199037,NaNbO3,,Orthorhombic,P222_1,17.0,222,40.0,3.0,519.1161887785880,4.194097208407480,-8.05972384525,-2.806944551810340
mp-3671,NaNbO3,"['icsd-247312', 'icsd-89317', 'icsd-23239', 'icsd-97669', 'icsd-247310', 'icsd-250257', 'icsd-190165', 'icsd-252480']",Orthorhombic,Pbcm,57.0,mmm,40.0,3.0,481.97067079689300,4.517336614270680,-8.084622605,-2.8318433115603400
mp-1198142,NaNbO3,['icsd-262894'],Orthorhombic,Pmmn,59.0,mmm,120.0,3.0,1499.283297862640,4.356529072189150,-8.073842631500000,-2.821063338060350
mp-1195803,NaNbO3,['icsd-252487'],Orthorhombic,Pnma,62.0,mmm,60.0,3.0,755.5617916483900,4.322393844410950,-8.076850097333330,-2.8240708038936800
mp-1203293,NaNbO3,['icsd-262895'],Orthorhombic,Pnma,62.0,mmm,120.0,3.0,1497.3537389130700,4.362143096078,-8.0776337635,-2.8248544700603500
mp-4748,NaNbO3,"['icsd-192405', 'icsd-192404', 'icsd-280098', 'icsd-23323']",Orthorhombic,Cmcm,63.0,mmm,20.0,3.0,247.43532826035200,4.399581445185800,-8.075503793,-2.822724499560350
mp-3136,NaNbO3,"['icsd-28577', 'icsd-28579', 'icsd-28587', 'icsd-28565', 'icsd-28573', 'icsd-28580', 'icsd-28568', 'icsd-28584', 'icsd-28576', 'icsd-252485', 'icsd-31867', 'icsd-28578', 'icsd-28571', 'icsd-28566', 'icsd-28586', 'icsd-28583', 'icsd-28575', 'icsd-236890', 'icsd-28570', 'icsd-28572', 'icsd-28589', 'icsd-192407', 'icsd-28588', 'icsd-28569', 'icsd-28567', 'icsd-28564', 'icsd-28590', 'icsd-28585', 'icsd-22064', 'icsd-28581', 'icsd-28574', 'icsd-28582', 'icsd-192408', 'icsd-22065']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.44912652017270,4.222756528581370,-8.057865508,-2.8050862145603500
mp-1190015,NaNbO3,['icsd-247317'],Orthorhombic,Pmn2_1,31.0,mm2,20.0,3.0,240.47507264074600,4.526921926431920,-8.0824539605,-2.8296746670603400
mp-4514,NaNbO3,"['icsd-252479', 'icsd-28152', 'icsd-9645']",Trigonal,R3c,161.0,3m,10.0,3.0,121.69003756668400,4.472888253079710,-8.088202963,-2.8354236695603500
mp-558920,NaNbO3,['icsd-38314'],Orthorhombic,Pca2_1,29.0,mm2,40.0,3.0,482.5297952992490,4.5121022150459400,-8.08460012275,-2.8318208293103400
mp-561480,NaNiF3,"['icsd-192142', 'icsd-25533', 'icsd-192140', 'icsd-9008', 'icsd-192144', 'icsd-72319', 'icsd-200062']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,222.59031671510000,4.138200964379600,-5.1659703025,-2.598550527310350
mp-1078237,NaNiF3,"['icsd-192145', 'icsd-192143', 'icsd-192141', 'icsd-423598', 'icsd-239317', 'icsd-239319', 'icsd-239320']",Orthorhombic,Cmcm,63.0,mmm,10.0,3.0,108.50646654527400,4.2445556132253600,-5.15297153,-2.585551754810350
mp-1186154,NaNiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,55.793589759155400,3.8596007324351300,-5.138825782,-0.7502801605603440
mp-1040464,NaOsO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,58.26098792489950,7.445164566150060,-7.098090474,-1.6200987025603500
mp-1105218,NaOsO3,['icsd-252431'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,216.53587253887600,8.012762740907650,-7.1331451105,-1.6551533390603500
mp-998624,NaOsO3,,Trigonal,R-3c,167.0,-3m,10.0,3.0,109.94323616993200,7.890665365114760,-7.117722989000000,-1.639731217560350
