nsites,nelements,formula_pretty,volume,density,crystal_system,symbol,number,point_group,symprec,version,material_id,energy_per_atom,formation_energy_per_atom,e_total,e_electronic,icsd
20.0,3.0,CsSrBr3,823.8124854574991,3.710758369329502,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1213104,-3.849744316,-2.4009481529195407,8.47968668,2.7893638700000003,
10.0,3.0,CsSrBr3,397.1752980366084,3.8483877147966368,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-998433,-3.844239462,-2.3954432989195404,,,
10.0,3.0,CsSrI3,489.16953033220125,4.081941153877918,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1080232,-3.3254363419999997,-1.9244373669195398,7.012998733983449,3.2230356127970787,
5.0,3.0,CsSrI3,270.812173687388,3.6866164653866442,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-998417,-3.293743324,-1.8927443489195397,,,
40.0,3.0,CsNbO3,769.5758857758334,4.726470911583441,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-27556,-8.00268192875,-2.8353272195862074,,,['icsd-1266']
5.0,3.0,CsNbO3,72.55966476353424,6.266184612052443,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1096944,-7.751388582,-2.584033872836207,,,
5.0,3.0,CsMoO3,70.60272032171409,6.511217942104932,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183917,-7.094930356000001,-1.7787066328362073,,,
5.0,3.0,CsRuO3,67.44006663288721,6.942879627931556,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183971,-6.273033112,-1.2710589028362071,,,
5.0,3.0,CsPdO3,74.07238969648931,6.4411604741401,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183913,-4.873876142,-0.6908060788362071,,,
5.0,3.0,CsPdF3,86.01514171656484,5.720528093564077,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1207302,-4.4641140319999995,-2.1021698150862065,,,
20.0,3.0,CsPdCl3,636.5232181476741,3.6072370699476015,Orthorhombic,Ibam,72.0,mmm,0.1,1.16.2,mp-29882,-3.8074593234999994,-1.4832804910862063,,,['icsd-89568']
5.0,3.0,CsPdCl3,129.8020118363025,4.422293067537942,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1147710,-3.7649709519999996,-1.4407921195862063,,,
5.0,3.0,CsPdBr3,151.6396774825951,5.2457273482118145,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-998306,-3.4354150599999995,-1.2885412255862065,,,
5.0,3.0,CsPdBr3,147.1719038789495,5.404974606421774,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-998307,-3.435474112,-1.2886002775862067,,,
10.0,3.0,CsAgF3,174.82153892359406,5.6567037492314665,Tetragonal,I4/mcm,140.0,4/mmm,0.1,1.16.2,mp-561920,-4.0251278049999994,-2.13264874941954,,,['icsd-23154']
10.0,3.0,CsAgCl3,278.6981311044577,4.136571188964022,Tetragonal,I4/mmm,139.0,4/mmm,0.1,1.16.2,mp-28610,-3.3036615320000005,-1.4489478609195405,,,['icsd-66067']
5.0,3.0,CsAgBr3,165.98610336405272,4.806819244203732,Monoclinic,Pm,6.0,m,0.1,1.16.2,mp-998344,-2.9693970060000003,-1.2919883329195403,,,
5.0,3.0,CsAgBr3,165.98617894748145,4.806817055371613,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-1399321,-2.9694168000000003,-1.2920081269195403,,,
5.0,3.0,CsAgBr3,159.16633079233864,5.012776206807697,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1946459,-2.96691858,-1.2895099069195404,,,
5.0,3.0,CsCdO3,93.63968780473493,5.201431676083625,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183925,-4.033011278,-0.701339624836207,,,
5.0,3.0,CsCdF3,90.32609495079795,5.557644493354357,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-8399,-4.219606678,-2.7090608710862063,10.106644990000001,2.589646289999996,"['icsd-49582', 'icsd-290344', 'icsd-290345', 'icsd-290343']"
30.0,3.0,CsCdCl3,896.796766964518,3.907044593531172,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-619015,-3.3138657456666665,-1.8410853232528732,,,"['icsd-4039', 'icsd-16575']"
5.0,3.0,CsCdCl3,145.8972327527039,4.002617565982152,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-568544,-3.306393628,-1.8336132055862069,13.510397226666669,3.40768799,['icsd-24484']
10.0,3.0,CsCdBr3,351.63652167638946,4.580916049065491,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-541899,-2.941244357,-1.645768932586207,18.54363460333349,3.2755755099999995,"['icsd-281176', 'icsd-87261', 'icsd-1343', 'icsd-41454', 'icsd-41453']"
5.0,3.0,CsCdBr3,169.11875228033412,4.762385495000636,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-570231,-2.90856913,-1.613093705586207,,,['icsd-24483']
5.0,3.0,CsInF3,102.12922248166248,4.954480504673031,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-998322,-4.528598134,-2.652293533086207,,,
10.0,3.0,CsInF3,206.7003705766098,4.895949052546788,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112960,-4.635006777999999,-2.7587021770862066,,,
10.0,3.0,CsInCl3,334.5962553225378,3.5144908816190266,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112961,-3.655730465,-1.8171912485862065,,,
5.0,3.0,CsInBr3,192.51406065242793,4.204397370159399,Tetragonal,P4mm,99.0,4mm,0.1,1.16.2,mp-998323,-3.2428760339999996,-1.5816418155862066,,,
5.0,3.0,CsInBr3,184.33120029498258,4.39103965595892,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-2649045,-3.242024946,-1.5807907275862072,,,
10.0,3.0,CsInBr3,382.1688493634601,4.235853401834922,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112338,-3.261870632,-1.6006364135862072,,,
10.0,3.0,CsInI3,483.70608328452926,4.314785346466761,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112643,-2.7974773080000004,-1.1840402775862071,,,
20.0,3.0,CsInI3,1195.9190145035407,3.490349923099644,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-998430,-2.8014681365,-1.188031106086207,,,
5.0,3.0,CsSnO3,78.07496246650327,6.372339584282168,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-984745,-5.480339814,-1.531331741836207,,,
10.0,3.0,CsSnF3,227.80237625838868,4.499163425834962,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-998457,-4.897409129,-2.7695269030862066,,,
20.0,3.0,CsSnF3,483.022706078646,4.243776148333527,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-1105915,-4.9109760295000005,-2.783093803586207,,,['icsd-236903']
10.0,3.0,CsSnS3,322.2707978105111,3.584270415288076,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-561710,-4.468079328,-1.0052145624612074,9.603543843333332,4.5294923266666665,['icsd-73008']
20.0,3.0,CsSnCl3,707.7549033566643,3.35952776536324,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-27394,-3.9016195679999996,-1.8115027265862065,,,['icsd-14199']
5.0,3.0,CsSnCl3,172.32384914406742,3.4494967770114764,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1070375,-3.8977209679999993,-1.8076041265862064,,,['icsd-28082']
10.0,3.0,CsSnSe3,385.7905263288533,4.205213588085478,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1542038,-4.047431396,-0.9688896639924571,11.457874780000003,5.673322196666668,"['icsd-408148', 'icsd-402842']"
10.0,3.0,CsSnSe3,362.33506353039013,4.477434636509233,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-613162,-4.043477457,-0.9649357249924571,,,"['icsd-402842', 'icsd-408148']"
5.0,3.0,CsSnBr3,199.07497852024176,4.098297206597591,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-27214,-3.5265669379999998,-1.6137550945862067,96.24287566333338,5.9047248800000025,['icsd-4071']
20.0,3.0,CsSnBr3,783.0209314899195,4.1677988189693025,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1247749,-3.519272049,-1.6064602055862067,,,
20.0,3.0,CsSnI3,910.5575123531858,4.612588502664029,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-27381,-3.0762044355000002,-1.2111897800862068,26.4359869,4.706225993333334,"['icsd-262927', 'icsd-14070']"
10.0,3.0,CsSnI3,477.1049992694422,4.401575249605301,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-616378,-3.06760978,-1.2025951245862068,126575.31682260007,8.043180843333335,"['icsd-262925', 'icsd-69995']"
5.0,3.0,CsSnI3,248.41075007279017,4.226897498662958,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-614013,-3.079453774,-1.214439118586207,169.58183408999986,7.351834980000003,"['icsd-262924', 'icsd-69997']"
20.0,3.0,CsSnI3,956.3187092803578,4.391869647363942,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-568570,-3.068394613,-1.203379957586207,,,['icsd-69996']
5.0,3.0,CsSbO3,73.8242428170085,6.807856048934401,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185561,-5.590575104,-1.6176811548362067,,,
5.0,2.0,Cs2O3,100.02580155610131,5.209578610798437,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185535,-3.727060392,-0.40088621642241407,,,
20.0,2.0,Cs2O3,483.0414253319752,4.315093894537169,Cubic,I-43d,220.0,-43m,0.1,1.16.2,mp-1213719,-4.3551941005,-1.0290199249224146,,,
10.0,2.0,Cs2S3,351.8730811412738,3.416714592943785,Orthorhombic,Cmc2_1,36.0,mm2,0.1,1.16.2,mp-1079600,-3.9478786740000005,-1.1078478050474143,7.899511059999999,3.5681829099999995,['icsd-14094']
10.0,2.0,Cs2Se3,391.7321954929755,4.261778295418819,Orthorhombic,Cmc2_1,36.0,mm2,0.1,1.16.2,mp-7449,-3.5592087900000005,-1.103500954578664,8.535499103565366,4.791004959999647,['icsd-14095']
5.0,3.0,CsBaO3,127.32547365151035,4.150264786101324,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183934,-4.842209254,-1.311320564836207,,,
20.0,3.0,CsBaI3,1033.6136394682028,4.183075736046576,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1096925,-3.4022673875000002,-1.9553721150862071,7.790711416666667,3.26500663,
5.0,3.0,CsLaO3,108.21457999119708,4.907430595888201,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183918,-6.362289472,-2.2279943498362065,,,
5.0,3.0,CsPrO3,107.50687043553488,4.970661286236502,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183919,-6.231176656000001,-2.1279018038362074,,,
5.0,3.0,CsNdO3,104.99198912886199,5.142459551389267,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183922,-6.251415182000001,-2.1506919943362073,,,
5.0,3.0,CsSmO3,100.85670052802942,5.454037584460338,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184022,-6.280498904,-2.1896879758362067,,,
5.0,3.0,CsSmCl3,166.35630620018523,3.889161994881095,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-567939,-4.52132734,-2.2894076425862067,,,['icsd-31462']
20.0,3.0,CsSmBr3,780.5992591576994,4.450040041123995,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1213166,-4.0646808624999995,-2.010066163086207,,,
10.0,3.0,CsSmI3,457.4321549214504,4.820661720953512,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1205876,-3.568075503,-1.561257991586207,,,
5.0,3.0,CsEuO3,97.4962479003604,5.669343712101113,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185550,-7.175191304,-1.9766972428362082,,,
5.0,3.0,CsEuF3,108.52345886680294,5.230939299561771,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-8396,-6.9669941280000005,-3.589625913086208,,,['icsd-49577']
5.0,3.0,CsEuCl3,178.75229994418413,3.6343595497693952,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1068377,-5.944024254,-2.6044214235862073,,,['icsd-31463']
20.0,3.0,CsEuCl3,700.7294922288154,3.7084217835846585,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1213256,-7.0566168775,-3.7170140470862068,,,
20.0,3.0,CsEuBr3,808.6999868930995,4.308584189992555,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-638685,-5.513263593,-2.350965760586207,,,['icsd-172982']
5.0,3.0,CsGdO3,93.91437828700504,5.97903494369514,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-984082,-8.231932934,-2.2696147848362065,,,
5.0,3.0,CsTbO3,96.95295739897536,5.82034162502607,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185551,-6.324694138,-2.250727216836207,,,
10.0,3.0,CsDyBr3,368.3057089588313,4.8252493104782195,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-1079040,-4.0129571120000005,-1.9807022715862068,,,['icsd-300285']
20.0,3.0,CsDyI3,891.9634533119257,5.034833118694861,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-505418,-3.491564266,-1.5071066135862072,,,['icsd-300286']
5.0,3.0,CsTmH3,88.22804230427565,5.737832422131382,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1207081,-3.379162214,-0.26927902791954034,,,
5.0,3.0,CsTmCl3,149.90644647326462,4.521685631042452,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-579768,-4.412855599999999,-2.2294860449195397,,,['icsd-31460']
10.0,3.0,CsTmBr3,352.34364854809394,5.104492133590183,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-1206103,-3.945766732,-1.93970217491954,,,
20.0,3.0,CsTmI3,880.1065792769832,5.151221761568439,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1213177,-3.406957912,-1.4486905429195402,,,
5.0,3.0,CsYbH3,98.1155750637206,5.229093811412781,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1206323,-2.9945655639999997,-0.4719278065862067,,,
5.0,3.0,CsYbO3,97.41702295090637,6.0332090178039355,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185564,-5.064260542,-1.6092451848362075,,,
5.0,3.0,CsYbF3,86.71260978619291,6.950282649368024,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-8398,-5.524441392,-3.890551881086207,,,['icsd-49579']
5.0,3.0,CsYbCl3,152.39505926755638,4.492584293766577,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1070599,-4.297026958,-2.7009028315862067,,,['icsd-31461']
5.0,3.0,CsYbBr3,180.5916237413473,5.017317509471551,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-568005,-3.815104572,-2.3962854435862067,,,['icsd-77243']
20.0,3.0,CsYbI3,901.4763525007216,5.059362289200509,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1185576,-3.2514233179999996,-1.8804013775862067,,,['icsd-72342']
5.0,3.0,CsTaO3,71.1719581712204,8.442490841455836,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185552,-8.299755209999999,-2.7811059828362064,,,
10.0,3.0,CsTaS3,288.4055194292077,4.7218324785302705,Hexagonal,P6_3mc,186.0,6mm,0.1,1.16.2,mp-1225870,-6.472226546,-1.4397206254612072,,,
20.0,3.0,CsTaSe3,636.3777257598773,5.748247783542349,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-685607,-5.909243042,-1.2610601549924567,,,
10.0,3.0,CsTaSe3,316.305763736236,5.782469482037877,Hexagonal,P6_3mc,186.0,6mm,0.1,1.16.2,mp-1225880,-5.91241344,-1.2642305529924571,,,
5.0,3.0,CsOsO3,66.6889474096607,9.241140426525902,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183914,-6.716291416,-1.3237242288362068,,,
5.0,3.0,CsIrO3,68.60262261525105,9.031453833916114,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-984356,-5.96647933,-1.051698792836207,,,
20.0,3.0,CsPtBr3,950.7269067461582,3.9661881129327785,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1213235,-3.392201976,-1.0670778395862066,,,
5.0,3.0,CsAuO3,78.95204306569005,7.94746075648926,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185548,-4.264953696,-0.4630835948362069,,,
5.0,3.0,CsAuF3,95.2985201030349,6.741008665591425,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1112985,-3.90132574,-1.9205814850862069,,,
10.0,3.0,CsAuCl3,305.9137536017616,4.735835795145365,Tetragonal,I4/mmm,139.0,4/mmm,0.1,1.16.2,mp-23484,-3.35698054,-1.414001669586207,20.100297837000383,7.0552296966666646,"['icsd-56467', 'icsd-37453', 'icsd-417365', 'icsd-56469', 'icsd-26161', 'icsd-417371', 'icsd-417366', 'icsd-56471', 'icsd-56468', 'icsd-417368', 'icsd-37452', 'icsd-417370', 'icsd-417364', 'icsd-37451', 'icsd-56470', 'icsd-417369', 'icsd-417363', 'icsd-37450', 'icsd-417367', 'icsd-6061']"
5.0,3.0,CsAuCl3,141.1630216413004,5.131504297973442,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-23026,-3.2863371960000003,-1.3433583255862072,,,"['icsd-56472', 'icsd-417373', 'icsd-27839', 'icsd-417372']"
10.0,3.0,CsAuSe3,330.10821328837363,5.701850689530211,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-567913,-3.7066925500000005,-0.7752887889924572,10.483812372320905,6.28361954124425,['icsd-84002']
10.0,3.0,CsAuBr3,349.55602409760155,5.411530359731257,Tetragonal,I4/mmm,139.0,4/mmm,0.1,1.16.2,mp-569548,-3.037363019,-1.271689146586207,20.764313486428897,9.045231280000001,"['icsd-170696', 'icsd-186067']"
5.0,3.0,CsAuBr3,163.8954261451431,5.770853651388424,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1112987,-2.98430326,-1.218629387586207,,,
10.0,3.0,CsAuI3,431.2946941860062,5.471687382536456,Tetragonal,I4/mmm,139.0,4/mmm,0.1,1.16.2,mp-28453,-2.696688998,-0.9788123135862069,21.04917720373851,8.997380446666671,"['icsd-59269', 'icsd-186066']"
5.0,3.0,CsTlO3,93.26801547114742,6.8596295552048385,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185544,-4.37959604,-0.7599737095028736,,,
10.0,3.0,CsTlF3,218.42703685232235,5.994898166816377,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1078203,-4.3153950199999995,-2.5168985357528735,,,['icsd-193792']
10.0,3.0,CsTlF3,206.63909378308202,6.336883398180716,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-998240,-3.437686363,-1.6391898787528738,,,
5.0,3.0,CsTlF3,109.88079513850573,5.958492751888762,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-2695837,-4.252012616,-2.453516131752873,,,
5.0,3.0,CsTlF3,110.35200315619933,5.933049719793685,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-998235,-4.251130984,-2.452634499752873,,,
5.0,3.0,CsTlF3,109.35558349863894,5.987110126962187,Trigonal,R3m,160.0,3m,0.1,1.16.2,mp-998234,-4.250573076,-2.4520765917528733,,,
5.0,3.0,CsTlCl3,173.7367636100523,4.240290935156971,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-1080231,-3.4170010599999996,-1.6562699602528732,,,
5.0,3.0,CsTlCl3,173.73670712399237,4.240292313779439,Tetragonal,P4mm,99.0,4mm,0.1,1.16.2,mp-1395579,-3.4169185779999998,-1.6561874782528734,,,
10.0,3.0,CsTlCl3,348.56620284002724,4.2269985892884545,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112176,-3.4433859050000004,-1.6826548052528736,,,
10.0,3.0,CsTlBr3,400.0094090948631,4.790548763118224,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112177,-3.08005807,-1.4966319682528737,,,
10.0,3.0,CsTlI3,503.7605164840436,4.7334818856371115,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1112542,-2.6477376720000003,-1.1121087582528737,,,
5.0,3.0,CsPbO3,89.94995765714654,7.164664583017451,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185545,-5.014652548,-1.1250294328362067,,,
5.0,3.0,CsPbF3,112.77738319130246,5.846927310548791,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-5811,-4.849617814,-2.781120545086207,23.82603781333332,2.903257399999999,"['icsd-290350', 'icsd-290349', 'icsd-30739', 'icsd-93439', 'icsd-290351']"
10.0,3.0,CsPbF3,220.02777346350848,5.99379934099832,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-20282,-4.854054984999999,-2.785557716086207,21.32433411331445,2.8862252700000006,['icsd-93438']
5.0,3.0,CsPbCl3,183.23540813354208,4.046006564887253,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-23037,-3.911754424,-1.881022539586207,,,"['icsd-201250', 'icsd-181286', 'icsd-201251', 'icsd-181780', 'icsd-181779', 'icsd-29072', 'icsd-181781']"
10.0,3.0,CsPbCl3,356.750744626023,4.156244523078859,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-675524,-3.916884596,-1.8861527115862067,,,
5.0,3.0,CsPbCl3,182.94648775297858,4.052396268077773,Trigonal,R32,155.0,32,0.1,1.16.2,mp-675022,-3.9082919239999994,-1.8775600395862064,38.417411336666675,3.6403531,
10.0,3.0,CsPbCl3,356.9651386649454,4.153748273575659,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-1539667,-3.920044919,-1.8893130345862068,49.23427193505139,3.6201942009529575,
20.0,3.0,CsPbBr3,813.5305348019324,4.733981032983984,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-567629,-3.5393921644999997,-1.6859652780862067,27.87524971333333,4.206047286666666,['icsd-97851']
20.0,3.0,CsPbBr3,769.2071757466882,5.006763123039218,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-567681,-3.5406624405000002,-1.687235554086207,,,['icsd-28312']
10.0,3.0,CsPbBr3,406.14133522480637,4.741253582787796,Tetragonal,I4/mcm,140.0,4/mmm,0.1,1.16.2,mp-1014168,-3.5316805469999997,-1.6782536605862066,,,
10.0,3.0,CsPbBr3,407.6294025266833,4.723945448529764,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-1120725,-3.533006652,-1.679579765586207,,,
5.0,3.0,CsPbBr3,210.49949127443736,4.57392806294795,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-600089,-3.531798372,-1.6783714855862069,,,"['icsd-97852', 'icsd-29073', 'icsd-201285', 'icsd-181287']"
20.0,3.0,CsPbI3,1008.6977999446959,4.74650734914947,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1120768,-3.0859359250000002,-1.280306226586207,,,
5.0,3.0,CsPbI3,247.0988555291859,4.844004143862671,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1069538,-3.076709898,-1.271080199586207,,,"['icsd-181288', 'icsd-161481']"
20.0,3.0,CsPbI3,930.846658290349,5.143480376565951,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-540839,-3.101759242,-1.296129543586207,14.650797886666664,4.432080986666666,"['icsd-250744', 'icsd-161480', 'icsd-27979']"
5.0,3.0,CsBiO3,86.20837029442202,7.50991693049256,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-983578,-5.2905648560000005,-1.375373328836207,,,
5.0,3.0,CsAcO3,115.52101286493193,5.863348429784877,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183923,-6.161423332,-2.190094629336207,,,
5.0,3.0,CsThO3,95.77858339239336,7.159281548667069,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183997,-7.59697365,-2.9671082988362065,,,
5.0,3.0,CsPaO3,86.93019019772653,7.86886217827183,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183920,-8.516854444,-3.4668278108362074,,,
5.0,3.0,CsUO3,86.082677427204,8.081229651506295,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-865424,-8.625488812,-3.2201131088362076,,,
5.0,3.0,CsUBr3,193.71287247911607,5.234562509114772,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-2647024,-4.909576282,-1.5403968075862067,,,
5.0,3.0,CsNpO3,84.66489357279501,8.196376452751363,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183933,-8.721830296,-2.985180658586208,,,
20.0,3.0,CsPuO3,348.11346728457795,8.10734636639799,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-2647156,-8.905677414,-2.905016046836207,,,
5.0,3.0,BaLiH3,64.54983172455981,3.789069851402205,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-23818,-3.412171436,-0.6109562476666668,15.231927350000026,4.98133424000001,"['icsd-416463', 'icsd-22315']"
5.0,3.0,BaLiH3,129.99915167544583,1.8814262873902434,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-632808,-2.791583514,0.009631674333333251,,,['icsd-23977']
5.0,3.0,BaLiO3,68.25756506368646,4.6773648604201465,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183284,-5.387844742,-1.654251953916667,,,
5.0,3.0,BaLiF3,63.45348177862734,5.266935916551588,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-10250,-5.655332029999999,-3.742865088166666,,,['icsd-45310']
5.0,3.0,BaBeO3,59.04946220190078,5.4649915998960585,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183282,-6.126401228000001,-2.0267104402500005,,,
5.0,3.0,BaBO3,53.74918146839155,6.059475020396386,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1214407,-6.2623930880000005,-1.574706519083334,,,
10.0,3.0,BaCO3,166.95671010843782,3.9253764760918113,Orthorhombic,Imm2,44.0,mm2,0.1,1.16.2,mp-2626703,-7.837690544999999,-2.64014923175,,,
10.0,3.0,BaCO3,173.1642522391652,3.784660713229556,Orthorhombic,Pnn2,34.0,mm2,0.1,1.16.2,mp-675324,-7.8057235789999995,-2.60818226575,13.923362286666665,2.685708183333333,
10.0,3.0,BaCO3,177.2171227211266,3.6981073404325917,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-674478,-7.83164051,-2.6340991967500003,,,
10.0,3.0,BaCO3,164.9460009684019,3.973227229139603,Monoclinic,P2_1,4.0,2,0.1,1.16.2,mp-762225,-7.868310547,-2.6707692337500006,8.611368400000002,2.7314944833333334,
5.0,3.0,BaCO3,88.92776224512441,3.6848332052866493,Trigonal,R32,155.0,32,0.1,1.16.2,mp-1227982,-7.83249692,-2.63495560675,,,
